dataset,model,trial,loss,type,total_time,metrics.rouge1,metrics.rouge2,metrics.rougeL,metrics.rougeLsum,metrics.bertscore_f1,metrics.bertscore_precision,metrics.bertscore_recall
cnn_dailymail,opt-6.7b,79,0.8621914457249386,top-p nucleus multinomial sampling,146.73862719535828,0.27620834496707897,0.0842041243426635,0.18672031386153093,0.26267622758012055,0.8621914457249386,0.8701678354253051,0.8546185455014629
cnn_dailymail,opt-6.7b,80,0.8211666928824558,beam search top-k sampling,403.5703957080841,0.24334883777795566,0.09021043821150425,0.18052283375878,0.2314809751356521,0.8211666928824558,0.8062023674288104,0.8387377800480011
cnn_dailymail,opt-6.7b,81,0.867483833143788,greedy decoding,186.9132421016693,0.36329577948222525,0.10779181740102635,0.2377097979527495,0.3408739839776339,0.867483833143788,0.8720728831906472,0.8632589290218968
cnn_dailymail,opt-6.7b,82,0.8807638774635971,grouped beam search,484.49974370002747,0.4313375294233161,0.20559452305030135,0.31104926659907606,0.40547180834069274,0.8807638774635971,0.8821777528332125,0.8796825498662969
cnn_dailymail,opt-6.7b,83,0.8806979854901632,grouped beam search,481.97607612609863,0.43077783192425095,0.20531918839136204,0.3111402188397888,0.4048121713068622,0.8806979854901632,0.8821941915378776,0.8795336754091324
cnn_dailymail,opt-6.7b,84,0.8806493070817762,grouped beam search,477.77552461624146,0.43044397623885067,0.2052108210519411,0.3110696331222128,0.40436154642599453,0.8806493070817762,0.8822904395800765,0.8793399474954092
cnn_dailymail,opt-6.7b,85,0.8806979854901632,grouped beam search,480.2163600921631,0.43077783192425095,0.20531918839136204,0.3111402188397888,0.4048121713068622,0.8806979854901632,0.8821941915378776,0.8795336754091324
cnn_dailymail,opt-6.7b,86,0.8802877517156703,grouped beam search,464.1458809375763,0.43021933857591016,0.20556897366651006,0.3113156626455126,0.40435930056199665,0.8802877517156703,0.8825739013251438,0.8783440519404667
cnn_dailymail,opt-6.7b,87,0.88115632149481,grouped beam search,521.90385222435,0.43139868772918033,0.2050359407483107,0.3099610263498052,0.405187952000562,0.88115632149481,0.8815390621462176,0.8811125928355802
cnn_dailymail,opt-6.7b,88,0.8810202466544285,grouped beam search,538.1653091907501,0.4309055996755528,0.20409851944601526,0.30935574236806196,0.40524456246801843,0.8810202466544285,0.8810620314331465,0.8813191466434027
cnn_dailymail,opt-6.7b,89,0.8810202466544285,grouped beam search,538.1541817188263,0.4309055996755528,0.20409851944601526,0.30935574236806196,0.40524456246801843,0.8810202466544285,0.8810620314331465,0.8813191466434027
cnn_dailymail,opt-6.7b,90,0.8810202466544285,grouped beam search,538.2058529853821,0.4309055996755528,0.20409851944601526,0.30935574236806196,0.40524456246801843,0.8810202466544285,0.8810620314331465,0.8813191466434027
cnn_dailymail,opt-6.7b,91,0.8810619763148728,grouped beam search,534.3746626377106,0.4312902513246079,0.20435687656404034,0.3094244547671692,0.40566077340171025,0.8810619763148728,0.8811730127180776,0.8812915522565123
cnn_dailymail,opt-6.7b,92,0.8713296023748254,grouped beam search,517.3596155643463,0.3667443745410322,0.1297879216688959,0.25322832683261787,0.34656842798946597,0.8713296023748254,0.8798662462542134,0.8633042234246449
cnn_dailymail,opt-6.7b,93,0.8752809564272562,grouped beam search,546.176370382309,0.39080492122591626,0.15979018677948315,0.2735306883502619,0.3671954364070273,0.8752809564272562,0.8823412560647533,0.8686161470669572
cnn_dailymail,opt-6.7b,94,0.88115632149481,grouped beam search,522.0559592247009,0.43139868772918033,0.2050359407483107,0.3099610263498052,0.405187952000562,0.88115632149481,0.8815390621462176,0.8811125928355802
cnn_dailymail,opt-6.7b,95,0.8812360103412341,grouped beam search,518.8615927696228,0.43149147465745424,0.20491904378517423,0.3099978773409534,0.40521873716903467,0.8812360103412341,0.881774079415106,0.881034924778887
cnn_dailymail,opt-6.7b,96,0.8812135547719976,grouped beam search,520.555689573288,0.4314582821684629,0.20497137748887384,0.3100686671607571,0.4052922437364988,0.8812135547719976,0.8816988372033642,0.8810667036682047
cnn_dailymail,opt-6.7b,97,0.8633042381655786,contrastive search,614.6218166351318,0.29516577312541603,0.081413577709946,0.19213365503884888,0.28058563796954905,0.8633042381655786,0.8682017653219162,0.8587200737768604
cnn_dailymail,opt-6.7b,98,0.8687804347725325,multinomial sampling,204.58374691009521,0.36363675323866906,0.12615933769707832,0.24407608235606415,0.34073417167775877,0.8687804347725325,0.8726751054486921,0.8653004637328527
cnn_dailymail,opt-6.7b,99,0.8676140173788993,grouped beam search,470.1045398712158,0.35591991478938745,0.11124409656932222,0.23520551016319918,0.3332073599085832,0.8676140173788993,0.8715562423070272,0.8640762913611627
cnn_dailymail,opt-6.7b,100,0.8602957731934004,top-k sampling,152.51936197280884,0.26736464591256465,0.06416354436038145,0.17610013207815942,0.25040819215035726,0.8602957731934004,0.8674225864871856,0.8535322893050409
cnn_dailymail,opt-13b,1,0.8453698818401624,top-p nucleus multinomial sampling,436.9428200721741,0.1678529507022034,0.029640100712006186,0.11331734102471283,0.15552432166442667,0.8453698818401624,0.8453402922999474,0.8456280981340716
cnn_dailymail,opt-13b,2,0.8682134228367959,beam search multinomial sampling,741.2137415409088,0.31152021007295055,0.09542268275413444,0.22308514281891584,0.2894951706382529,0.8682134228367959,0.8878496513571791,0.8497796244518732
cnn_dailymail,opt-13b,3,0.8632254517206581,top-p nucleus multinomial sampling,407.20363306999207,0.33165031725960914,0.1081265328397033,0.22390309657388913,0.3103770344693233,0.8632254517206581,0.8684439242527049,0.8584005710899189
cnn_dailymail,opt-13b,4,0.8507939154101957,greedy decoding,411.12556314468384,0.18512036786499614,0.039322486642594655,0.1289449478909027,0.175853329212535,0.8507939154101957,0.8525239299702388,0.8492481215025789
cnn_dailymail,opt-13b,5,0.8498372602206404,greedy decoding,410.90603137016296,0.17826811994304947,0.032346096726580204,0.1233045053505189,0.1685896180679677,0.8498372602206404,0.8522848371536501,0.8476206410315729
cnn_dailymail,opt-13b,6,0.8357331368231005,contrastive search,1522.4777419567108,0.12812794984888637,0.017183383420511802,0.0893050445003496,0.12113468286043416,0.8357331368231005,0.8328652093487401,0.8389410556003611
cnn_dailymail,opt-13b,7,0.8711563214179008,beam search multinomial sampling,661.0850682258606,0.3548540802423812,0.12115129285375567,0.24000140481310814,0.33292711699381683,0.8711563214179008,0.8793326699605553,0.8634517718386906
cnn_dailymail,opt-13b,8,0.8385014790360645,multinomial sampling,406.7755160331726,0.14537161823613537,0.013619671829198631,0.10078096014330121,0.13613653993693559,0.8385014790360645,0.8400960417204005,0.8371257551254765
cnn_dailymail,opt-13b,9,0.8713024861069136,contrastive search,1598.3980779647827,0.3750310387783339,0.14202541611879574,0.2644156605236201,0.3579261026222708,0.8713024861069136,0.8736604279087435,0.8692612494191816
cnn_dailymail,opt-13b,10,0.8749895634189728,beam search top-k sampling,861.2304480075836,0.4052268657835771,0.1841306771204595,0.28615813213136115,0.38293899883658583,0.8749895634189728,0.8705497050798068,0.8798911834275851
cnn_dailymail,opt-13b,11,0.8740719300444408,beam search multinomial sampling,665.9752986431122,0.37307710397714755,0.13883280984940988,0.2544650022280709,0.34875444964453045,0.8740719300444408,0.8796358332839064,0.8688669076529882
cnn_dailymail,opt-13b,12,0.8693651159604391,grouped beam search,869.7462403774261,0.34434488808818886,0.10179592928055994,0.22733336343531724,0.3215076420081875,0.8693651159604391,0.8774320278116452,0.8617541117052878
cnn_dailymail,opt-13b,13,0.8662552628465878,grouped beam search,873.5356888771057,0.33664979083191215,0.09917933612699081,0.22115151308039804,0.31605214369599,0.8662552628465878,0.8749108968242523,0.8581210669650826
cnn_dailymail,opt-13b,14,0.8450698525674881,top-p nucleus multinomial sampling,402.472216129303,0.16917151069451147,0.026961274991620474,0.11397435275728637,0.16136031613286467,0.8450698525674881,0.8453907601294979,0.8450204025032699
cnn_dailymail,opt-13b,15,0.8027016071863072,contrastive search,2637.6286928653717,0.07573212284610871,0.00561676944386464,0.053783055170401134,0.07095336025569252,0.8027016071863072,0.7866662965025953,0.819835123195443
cnn_dailymail,opt-13b,16,0.8669076350427443,beam search,653.5081758499146,0.3224973040433425,0.085715364859526,0.21185805432693192,0.29432592326048557,0.8669076350427443,0.8827447929689961,0.851925060313235
cnn_dailymail,opt-13b,17,0.8501277469819591,greedy decoding,395.5159604549408,0.18120608616476075,0.03478374226709822,0.12456487763643483,0.17307150270942445,0.8501277469819591,0.851948388802108,0.848493060758037
cnn_dailymail,opt-13b,18,0.8362770106202813,top-k sampling,432.6624319553375,0.14262869796202682,0.024093864680882544,0.09792311964032341,0.1340166447265233,0.8362770106202813,0.8341048699553295,0.8387496529086944
cnn_dailymail,opt-13b,19,0.8416929603904806,top-k sampling,397.1839485168457,0.1547780875771982,0.025326220308083694,0.10745681305397524,0.14714260840300886,0.8416929603904806,0.842244448841259,0.841381347948505
cnn_dailymail,opt-13b,20,0.8629022394457171,beam search multinomial sampling,552.6766541004181,0.3161537684922129,0.0880045678421559,0.20533045332274047,0.29229275353502404,0.8629022394457171,0.8702937729897038,0.8558720036219525
cnn_dailymail,opt-13b,21,0.8758718711073681,beam search top-k sampling,882.7845952510834,0.4072482211795733,0.18549812907974988,0.28854600902290517,0.3854481739246871,0.8758718711073681,0.87113489707311,0.8810489773750305
cnn_dailymail,opt-13b,22,0.8777277725999073,beam search top-k sampling,900.30442070961,0.41838877128649676,0.19132473693364221,0.2987939704907438,0.39216022153102814,0.8777277725999073,0.8718942935748767,0.8840433410418931
cnn_dailymail,opt-13b,23,0.875179051071085,beam search top-k sampling,914.4213120937347,0.4054433608084398,0.18335097051387955,0.28106796194311257,0.3826632798079892,0.875179051071085,0.8695681466851183,0.8812418881283012
cnn_dailymail,opt-13b,24,0.8559842000725448,beam search top-k sampling,917.3024463653564,0.323775797820067,0.1652470385257312,0.2557907511758526,0.30712917552896535,0.8559842000725448,0.8621453630026951,0.8514021603010034
cnn_dailymail,opt-13b,25,0.8164139742492348,truncation multinomial sampling,598.4248886108398,0.09364162160599104,0.006870083994839581,0.06502870728129195,0.0874656515689276,0.8164139742492348,0.8070237995475851,0.8263974657622717
cnn_dailymail,opt-13b,26,0.8683346548388081,top-p nucleus top-k sampling,395.01470947265625,0.3654531720058716,0.12287842608483768,0.2328380999081203,0.33586968260314043,0.8683346548388081,0.8735362592563835,0.8635175099936865
cnn_dailymail,opt-13b,27,0.8660232527281648,beam search top-k sampling,571.8288764953613,0.3399754330004242,0.09362108456447256,0.22091098160728528,0.3146264967393153,0.8660232527281648,0.8720520619423159,0.8604126585427151
cnn_dailymail,opt-13b,28,0.8704891454788947,beam search top-k sampling,529.6342067718506,0.3550366392643243,0.12851231510516176,0.24737660014139773,0.32922464631668735,0.8704891454788947,0.8812160850853048,0.8604424134377511
cnn_dailymail,opt-13b,29,0.8739276066903146,beam search top-k sampling,693.4217097759247,0.36391403471477335,0.14355087258735447,0.2557705050821282,0.3450087733243834,0.8739276066903146,0.8855901027238497,0.8628390527540638
cnn_dailymail,opt-13b,30,0.8414850017075898,multinomial sampling,431.4677155017853,0.25445913830707234,0.05583873493299471,0.15876958814703768,0.2327128154637192,0.8414850017075898,0.8410266894166187,0.8423999477458256
cnn_dailymail,opt-13b,31,0.8291905137800402,top-p nucleus top-k sampling,324.53834223747253,0.11619145956692417,0.013669111253356677,0.08269563830653559,0.10833163170464538,0.8291905137800402,0.8312266904820678,0.8273037152905618
cnn_dailymail,opt-13b,32,0.859977618340523,truncation multinomial sampling,328.54073786735535,0.32228315641835226,0.08820681515651488,0.21261500266103767,0.3013554046362934,0.859977618340523,0.8667186710142321,0.8536706823174671
cnn_dailymail,opt-13b,33,0.8733971625246028,beam search,719.2258141040802,0.39154171725894293,0.19144345289150044,0.29500589437025804,0.3670101734147461,0.8733971625246028,0.88409197907294,0.8634220207891157
